Year,Team,ORtg,DRtg,NRtg
2020,Cleveland Cavaliers,0.1999999999999993,0.9920634920634921,0.03867403314917123
2020,Golden State Warriors,0.0,0.8650793650793638,0.0
2020,League Average,0.4695652173913025,0.6111111111111107,0.4751381215469613
2021,Utah Jazz*,0.9527027027027026,0.11881188118811892,1.0
2021,Los Angeles Clippers*,0.9527027027027026,0.4059405940594072,0.8535353535353536
2021,Phoenix Suns*,0.9256756756756763,0.4158415841584162,0.8282828282828283
2021,Milwaukee Bucks*,0.9256756756756763,0.425742574257427,0.8232323232323232
2021,Philadelphia 76ers*,0.6554054054054061,0.04950495049505044,0.8131313131313131
2021,Denver Nuggets*,0.9189189189189193,0.4950495049504955,0.7828282828282829
2021,Brooklyn Nets*,1.0,0.6633663366336631,0.7575757575757576
2021,Los Angeles Lakers*,0.43243243243243334,0.0,0.6717171717171717
